Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,20,Conventional,Kansas City,2023/05/21,0.880566543,376911.7045,123965.8474,72272.95683,355.6222242,180317.278,161135.795,9033.9375,494.15625,9653.389225
Category,Weekly,19,Conventional,Kansas City,2023/05/14,0.891176549,368772.6152,131675.6956,77209.69297,497.034932,159390.1917,142920.77,8318.3625,31.89375,8119.165438
Category,Weekly,18,Conventional,Kansas City,2023/05/07,0.877806214,416781.5914,140764.8871,106743.2487,636.4959222,168636.9596,147828.1825,10578.75,13.78125,10216.24585
Category,Weekly,17,Conventional,Kansas City,2023/04/30,1.005452143,341555.0512,102046.6811,82046.69446,481.2286692,156980.447,128918.6988,11175.675,11.025,16875.04826
Category,Weekly,16,Conventional,Kansas City,2023/04/23,0.956071578,367122.8197,134035.6852,74345.34237,433.320983,158308.4712,141757.6879,6887.7375,16.5375,9646.508312
Category,Weekly,15,Conventional,Kansas City,2023/04/16,0.937350675,355479.2715,124068.7794,70860.91129,357.6865181,160191.8943,144673.3502,5725.51875,2.75625,9790.269083
Category,Weekly,14,Conventional,Kansas City,2023/04/09,0.926685419,353288.5448,115703.2039,78761.18426,540.8576489,158283.2989,141950.5697,6707.79375,0,9624.93545
Category,Weekly,13,Conventional,Kansas City,2023/04/02,0.890636219,382565.7866,133640.0855,78817.57671,414.9045033,169693.2199,155572.9055,5446.35,2.75625,8671.208116
Category,Weekly,12,Conventional,Kansas City,2023/03/26,0.908978886,373799.29,158646.4626,59270.91415,618.1343951,155263.7788,138635.7082,6107.85,0,10520.22068
Category,Weekly,11,Conventional,Kansas City,2023/03/19,0.881833779,348228.6747,131088.3636,57953.36565,654.3309849,158532.6145,143568.7396,5862.9375,3.950246662,9096.987142
Category,Weekly,10,Conventional,Kansas City,2023/03/12,0.857155611,364556.2066,128340.2172,60558.58123,555.5214914,175101.8867,161364.461,5771.0625,237.0575665,7729.305695
Category,Weekly,9,Conventional,Kansas City,2023/03/05,0.848434215,390601.928,122313.7164,67345.65035,324.0293341,200618.532,183712.0576,5851.51875,406.9397526,10648.01585
Category,Weekly,8,Conventional,Kansas City,2023/02/26,0.858667971,362061.2865,126247.1417,61139.01161,490.8968897,174184.2363,157985.3018,6223.6125,438.601382,9536.720637
Category,Weekly,7,Conventional,Kansas City,2023/02/19,0.792785749,357695.8608,141531.5838,63971.65751,269.4464588,151923.173,136495.6975,4873.05,774.0487921,9780.376723
Category,Weekly,6,Conventional,Kansas City,2023/02/12,0.779224341,473532.3332,193418.97,93027.93307,599.5927016,186485.8375,170663.6187,6367.85625,1394.570687,8059.791856
Category,Weekly,5,Conventional,Kansas City,2023/02/05,0.845004274,384021.9228,146477.7647,64941.84416,845.1827622,171757.1312,155322.7176,6273.61875,1169.414359,8991.380449
Category,Weekly,4,Conventional,Kansas City,2023/01/29,0.864852227,379169.7953,136209.8342,77049.35835,941.2119122,164969.3909,151878.3688,5488.0875,884.7596706,6718.174907
Category,Weekly,3,Conventional,Kansas City,2023/01/22,0.883031152,381116.8416,143579.4924,64471.20086,533.2624668,172532.8859,151837.9648,5167.05,146.1592562,15381.71182
Category,Weekly,2,Conventional,Kansas City,2023/01/15,0.891934017,347271.0091,128913.8631,56957.44094,779.8139144,160619.8912,144848.7562,4480.74375,2.75625,11287.63493
Category,Weekly,1,Conventional,Kansas City,2023/01/08,0.835971086,384589.6,150548.1469,66959.65714,531.5850299,166550.211,156835.9902,4865.175,0,4849.045784
Category,Weekly,52,Conventional,Knoxville,2023/12/31,1.061507202,131939.121,63967.46193,28919.13874,34.77780755,39017.74251,26337.15345,11467.91974,2.75625,1209.913079
Category,Weekly,51,Conventional,Knoxville,2023/12/24,1.000057554,116170.2625,54441.95727,20449.01457,40.80491135,41238.48573,30288.28002,8950.730863,5.5125,1993.962347
Category,Weekly,50,Conventional,Knoxville,2023/12/17,0.950824234,116640.3121,54936.92371,20409.598,27.92179811,41265.86857,29322.09477,10146.3614,8.26875,1789.143648
Category,Weekly,49,Conventional,Knoxville,2023/12/10,0.976307421,123316.6911,68516.03012,13288.2234,14.12676695,41498.31082,27680.11767,11734.55659,8.26875,2075.367808
Category,Weekly,48,Conventional,Knoxville,2023/12/03,1.010222275,115882.4555,55009.72408,20612.14722,25.53438456,40235.04983,30912.11527,8506.980747,0,815.9538149
Category,Weekly,47,Conventional,Knoxville,2023/11/26,1.02616785,100268.783,53889.27794,14371.60469,9.143117176,31998.75721,25060.33924,5864.430899,0,1073.98708
Category,Weekly,46,Conventional,Knoxville,2023/11/19,1.037676817,115618.3509,60659.15792,11911.77697,4.347797376,43043.06821,32325.89102,10022.91825,2.75625,691.5026891
Category,Weekly,45,Conventional,Knoxville,2023/11/12,0.931582348,122994.878,69790.40013,11754.32763,7.466526384,41442.68371,34904.29965,4859.120004,0,1679.264051
Category,Weekly,44,Conventional,Knoxville,2023/11/05,0.944213908,133132.4263,82810.16858,10784.16854,19.9374518,39518.15172,31492.95991,4774.12291,2.75625,3248.312646
Category,Weekly,43,Conventional,Knoxville,2023/10/29,1.084952161,113961.3991,56922.33706,10548.13507,28.84929576,46462.07772,41301.07419,4465.093373,5.5125,690.3976587
Category,Weekly,42,Conventional,Knoxville,2023/10/22,1.079331349,119760.6461,62241.31786,12067.8918,40.50609364,45410.93038,40161.90284,4535.97248,16.5375,696.5175584
Category,Weekly,41,Conventional,Knoxville,2023/10/15,1.056447969,115195.8563,57446.36091,11069.18959,24.69880118,46655.60702,39275.32086,6728.608527,5.5125,646.1651345
Category,Weekly,40,Conventional,Knoxville,2023/10/08,1.055296472,105827.3051,50732.45268,11465.37757,11.98265889,43617.4922,32884.63082,9993.389719,2.75625,736.7154049
Category,Weekly,39,Conventional,Knoxville,2023/10/01,0.969054924,118480.2883,58815.63673,11204.77884,46.84853613,48413.02415,38302.40429,9453.309729,11.025,646.2851264
Category,Weekly,38,Conventional,Knoxville,2023/09/24,0.987333706,116406.7114,60912.59027,14869.19104,59.50756142,40565.42254,36940.60205,1522.128329,90.95625,2011.735905
Category,Weekly,37,Conventional,Knoxville,2023/09/17,1.06636572,118641.7945,50284.83675,26530.37162,18.52699327,41808.05916,36344.62927,3295.865255,135.45,2032.114634
Category,Weekly,36,Conventional,Knoxville,2023/09/10,1.032202223,122112.9065,55155.72673,25589.64237,59.51795331,41308.01943,33850.58714,5637.017317,970.2,850.2149693
Category,Weekly,35,Conventional,Knoxville,2023/09/03,1.074275764,119995.4018,56599.92962,22036.45005,39.12808268,41319.894,36925.73256,2859.259864,284.2875,1250.614082
Category,Weekly,34,Conventional,Knoxville,2023/08/27,1.094716547,116271.2186,50551.75397,22021.84238,20.68514786,43676.93711,33394.25319,8287.873567,22.05,1972.760349
Category,Weekly,33,Conventional,Knoxville,2023/08/20,1.023728597,126962.3752,42303.38346,35226.11581,32.67762746,49400.19833,43404.07423,5369.968579,5.5125,620.6430204
Category,Weekly,32,Conventional,Knoxville,2023/08/13,1.068685027,124602.0182,44404.24509,31727.43562,45.76502973,48424.57245,38184.91452,9636.524543,0,603.1333804
Category,Weekly,31,Conventional,Knoxville,2023/08/06,1.1943103,118009.2996,53075.44103,20489.56518,32.70288676,44411.59048,37440.26638,6215.849657,5.5125,749.9619442
Category,Weekly,30,Conventional,Knoxville,2023/07/30,1.212714301,115717.5388,52645.57438,25131.66019,67.16634177,37873.13792,29177.05361,8100.807225,2.75625,592.5208353
Category,Weekly,29,Conventional,Knoxville,2023/07/23,1.176735325,114708.0044,45886.07115,32976.32353,31.48743354,35814.12234,31650.99796,2596.3875,0,1566.736878
Category,Weekly,28,Conventional,Knoxville,2023/07/16,1.163485369,115789.5716,46389.80025,30829.33567,124.2580981,38446.17757,33912.73419,3569.7375,0,963.7058819
Category,Weekly,27,Conventional,Knoxville,2023/07/09,1.141846963,119652.1821,54091.02086,25160.5655,25.07910209,40375.51666,29535.72203,9784.6875,0,1055.107129
Category,Weekly,26,Conventional,Knoxville,2023/07/02,1.139722866,130694.4347,50444.52043,37758.0718,56.6833335,42435.15909,32992.20528,8869.6125,2.75625,570.5850632
Category,Weekly,25,Conventional,Knoxville,2023/06/25,1.117873573,133360.4219,52718.91588,35821.85577,59.17432954,44760.47593,34762.75943,9459.45,2.75625,535.5102527
Category,Weekly,24,Conventional,Knoxville,2023/06/18,1.054499521,143788.1038,59057.08784,42462.33176,117.1781138,42151.50604,31112.96767,10524.675,0,513.8633694
Category,Weekly,23,Conventional,Knoxville,2023/06/11,0.965462135,154278.9789,71278.40227,32393.58935,84.41692415,50522.57037,36871.29442,13047.15409,0,604.121866
Category,Weekly,22,Conventional,Knoxville,2023/06/04,1.007726489,153018.6741,79083.45922,24651.14784,67.69182276,49216.37519,35909.857,12839.25501,0,467.2631789
Category,Weekly,21,Conventional,Knoxville,2023/05/28,1.013488061,149720.0559,78316.9759,23561.2224,31.6394284,47810.21813,36153.50727,11058.8625,0,597.8483683
Category,Weekly,20,Conventional,Knoxville,2023/05/21,0.968622968,154759.177,84387.1599,23055.12787,12.7232566,47304.16596,33234.70349,13433.04375,2.75625,633.6624741
Category,Weekly,19,Conventional,Knoxville,2023/05/14,0.969346315,149320.7666,69060.27527,33021.62615,29.59840908,47209.26672,37582.34286,9136.575,0,490.3488636
Category,Weekly,18,Conventional,Knoxville,2023/05/07,0.919827241,175527.2041,86250.58846,40595.96022,44.64963741,48636.00576,31826.66759,16357.425,2.75625,449.1569168
Category,Weekly,17,Conventional,Knoxville,2023/04/30,1.054104402,146920.2592,65358.13482,33683.23149,30.53317246,47848.35969,35624.83775,11685.7125,28.35,509.4594428
Category,Weekly,16,Conventional,Knoxville,2023/04/23,0.989688282,146298.0391,71774.37506,24215.91038,7.787751174,50299.96586,37395.22372,12239.5875,68.90625,596.248391
Category,Weekly,15,Conventional,Knoxville,2023/04/16,0.925143975,141310.2598,76155.3657,15207.50313,7.63899508,49939.75201,37917.39788,11432.925,0,589.4291316
Category,Weekly,14,Conventional,Knoxville,2023/04/09,0.93209664,149749.9063,71302.18388,27953.31057,13.1073394,50481.30456,36657.57285,13358.625,0,465.1067081
Category,Weekly,13,Conventional,Knoxville,2023/04/02,0.89744156,153746.6942,68709.40487,30858.46777,25.13920124,54153.68236,41132.46982,12476.1,0,545.1125377
Category,Weekly,12,Conventional,Knoxville,2023/03/26,0.878424282,155488.2798,79934.49483,25229.76815,17.63675654,50306.38002,37072.40658,12640.1625,0,593.8109438
Category,Weekly,11,Conventional,Knoxville,2023/03/19,0.87784473,154589.7915,68888.42246,35415.11285,27.34848224,50258.90767,32780.9543,16825.9875,0,651.9658613
Category,Weekly,10,Conventional,Knoxville,2023/03/12,0.88958194,145348.9873,68340.90597,26881.46508,18.62461316,50107.9916,37481.19614,11923.5375,2.75625,700.5017067
Category,Weekly,9,Conventional,Knoxville,2023/03/05,0.829056187,152127.2288,72509.1274,15670.68171,17.48676654,63929.93293,51494.80551,11487.525,5.5125,942.089925
Category,Weekly,8,Conventional,Knoxville,2023/02/26,0.858916157,144957.0965,73628.92577,15534.35798,26.5488434,55767.26392,41712.2133,13131.5625,0,923.4881204
Category,Weekly,7,Conventional,Knoxville,2023/02/19,0.874043788,140820.9882,72463.05736,25306.57467,52.07079481,42999.28541,33070.59319,9069.9,0,858.7922214
Category,Weekly,6,Conventional,Knoxville,2023/02/12,0.876883002,173667.3429,88183.11637,40342.92888,47.44282582,45093.8548,34808.05346,9367.575,0,918.2263416
Category,Weekly,5,Conventional,Knoxville,2023/02/05,0.883819906,157776.7281,93112.90035,26401.89375,44.25366454,38217.68036,27386.78347,10093.3875,0,737.5093905
Category,Weekly,4,Conventional,Knoxville,2023/01/29,0.902139237,148074.9962,86583.63598,23201.77635,35.15505582,38254.42883,26689.79289,10763.55,0,801.0859417
Category,Weekly,3,Conventional,Knoxville,2023/01/22,0.901814322,146985.6264,83198.32422,26640.52327,58.92919082,37087.84968,30451.89056,5957.175,0,678.7841228
Category,Weekly,2,Conventional,Knoxville,2023/01/15,0.861533564,148501.8491,81849.71537,27592.81532,80.08583229,38979.23263,26340.74854,11892.3,0,746.1840803
Category,Weekly,1,Conventional,Knoxville,2023/01/08,0.887784648,147001.2431,67512.80669,41656.14659,66.35581622,37765.93397,26314.1854,10686.9,0,764.848575
Category,Weekly,52,Conventional,Las Vegas,2023/12/31,0.999282528,433965.3223,158379.945,90870.26848,8887.37545,175827.7333,157141.862,12132.07304,36.225,6517.573244
Category,Weekly,51,Conventional,Las Vegas,2023/12/24,1.080271866,422889.4211,146543.8037,70188.01492,15263.16828,190894.4343,164537.935,20076.77606,133.875,6145.848185
Category,Weekly,50,Conventional,Las Vegas,2023/12/17,1.075261198,404438.8339,140230.2199,79128.87326,8127.229216,176952.5115,154041.1093,15298.77928,52.36875,7560.254171
Category,Weekly,49,Conventional,Las Vegas,2023/12/10,1.046692449,445292.1097,161878.8759,66787.48462,6169.830804,210455.9184,191182.3464,9928.024281,88.9875,9256.560238
Category,Weekly,48,Conventional,Las Vegas,2023/12/03,1.091909476,430720.403,128933.8753,87581.34742,6880.187893,207324.9924,168021.6059,29114.62372,98.04375,10090.71907
Category,Weekly,47,Conventional,Las Vegas,2023/11/26,1.128773215,349412.3587,122354.3442,57830.34525,7706.88666,161520.7826,133495.1733,19075.70394,77.175,8872.73037
Category,Weekly,46,Conventional,Las Vegas,2023/11/19,1.166526368,390776.9665,128742.7879,62918.98745,13438.80604,185676.385,166014.1885,12432.74872,36.225,7193.22282
Category,Weekly,45,Conventional,Las Vegas,2023/11/12,1.163210517,411785.2942,160083.4746,56280.7651,6944.238249,188476.8163,148332.2169,32501.4431,24.80625,7618.34998
Category,Weekly,44,Conventional,Las Vegas,2023/11/05,1.04110827,458032.1057,214779.3252,35426.8648,7171.004047,200654.9117,159374.7048,34152.39849,0,7127.808373
Category,Weekly,43,Conventional,Las Vegas,2023/10/29,1.070889525,434611.8304,212940.0605,40947.1786,7621.026228,173103.5651,143484.4126,21969.4713,232.70625,7416.974999
Category,Weekly,42,Conventional,Las Vegas,2023/10/22,1.073130012,477597.3817,255137.0519,37665.65491,11820.81152,172973.8634,165247.4139,1282.667012,5.5125,6438.269896
Category,Weekly,41,Conventional,Las Vegas,2023/10/15,1.11354955,428931.9276,178170.0836,43395.48472,7272.665366,200093.6939,191722.6209,1423.320567,11.025,6936.72737
Category,Weekly,40,Conventional,Las Vegas,2023/10/08,1.073210848,420795.7497,185411.2087,34373.147,6651.29711,194360.0969,183022.4119,3932.938147,41.34375,7363.403094
Category,Weekly,39,Conventional,Las Vegas,2023/10/01,0.945180061,462499.674,247183.2985,31055.38393,6737.746151,177523.2454,148377.0369,21339.79214,33.075,7773.341336
Category,Weekly,38,Conventional,Las Vegas,2023/09/24,0.985172454,487771.1352,224843.4173,40113.1425,8972.262846,213842.3126,191663.9325,15003.8916,91.0875,7083.400979
Category,Weekly,37,Conventional,Las Vegas,2023/09/17,1.107805563,419844.5444,158309.5635,53298.20587,11398.38895,196838.386,172860.4106,16630.18609,35.83125,7311.958056
Category,Weekly,36,Conventional,Las Vegas,2023/09/10,0.964943225,509230.6927,248342.0676,45797.79143,10633.36115,204457.4726,183874.5437,13063.14629,52.36875,7467.413866
Category,Weekly,35,Conventional,Las Vegas,2023/09/03,1.004190594,485112.353,255078.3523,34021.36678,11251.89453,184760.7393,151415.0151,26216.23339,87.01875,7042.472122
Category,Weekly,34,Conventional,Las Vegas,2023/08/27,1.007743206,452146.2795,213624.2538,25414.83846,10353.03316,202754.154,157870.8529,37061.39092,66.28125,7755.628919
Category,Weekly,33,Conventional,Las Vegas,2023/08/20,0.875795446,667106.7245,388457.6937,46890.36119,9896.256618,221862.413,184929.5137,29389.18709,69.825,7473.887222
Category,Weekly,32,Conventional,Las Vegas,2023/08/13,1.078373223,495469.3702,258238.369,51244.14249,6587.840891,179399.0178,154494.3788,18329.19684,1823.45625,4751.985963
Category,Weekly,31,Conventional,Las Vegas,2023/08/06,1.240668138,432594.71,181413.0406,56066.59061,9149.61695,185965.4618,169364.1175,7906.338254,1063.9125,7631.093588
Category,Weekly,30,Conventional,Las Vegas,2023/07/30,1.261005009,414613.9598,164655.8746,58160.55498,11222.67131,180574.8589,170595.3615,1259.280918,60.76875,8659.447728
Category,Weekly,29,Conventional,Las Vegas,2023/07/23,1.193907256,445819.7096,155474.0375,102595.5633,13252.59627,174497.5125,165166.1838,1576.05,212.1,7543.178701
Category,Weekly,28,Conventional,Las Vegas,2023/07/16,1.215446578,456281.3117,164269.6861,112538.9937,11544.04424,167928.5877,157255.1873,2588.775,27.5625,8057.06284
Category,Weekly,27,Conventional,Las Vegas,2023/07/09,1.119529111,502498.7946,186263.8207,98348.27159,22710.48807,195176.2142,173776.1228,15017.1,28.74375,6354.247624
Category,Weekly,26,Conventional,Las Vegas,2023/07/02,1.063335114,528512.8015,155529.423,128766.7669,23255.94498,220960.6667,207980.9927,5729.85,74.94375,7174.880275
Category,Weekly,25,Conventional,Las Vegas,2023/06/25,1.018439494,513491.0287,150794.2546,78486.39166,14359.29252,269851.0898,260438.211,2410.40625,163.0125,6839.460058
Category,Weekly,24,Conventional,Las Vegas,2023/06/18,0.96451735,527548.5464,167513.5832,107491.8001,10324.3519,242218.8113,207873.1345,27867.7875,164.71875,6313.17048
Category,Weekly,23,Conventional,Las Vegas,2023/06/11,0.984219924,523466.8126,155859.9953,121566.4302,11296.31911,234744.068,182209.8802,46469.85,240.84375,5823.494061
Category,Weekly,22,Conventional,Las Vegas,2023/06/04,0.944889385,594267.2403,263803.8142,83474.68546,14843.19687,232145.5437,203082.0252,22508.71875,193.33125,6361.46856
Category,Weekly,21,Conventional,Las Vegas,2023/05/28,1.004768139,511380.5317,178106.6138,78801.96747,4427.662843,250044.2876,208633.1236,34039.1625,108.28125,7263.720229
Category,Weekly,20,Conventional,Las Vegas,2023/05/21,0.996957898,510090.1511,193540.4192,68962.58377,4251.925706,243335.2225,211980.3612,22899.31875,116.55,8338.992524
Category,Weekly,19,Conventional,Las Vegas,2023/05/14,0.957509002,545376.8087,150192.4999,131792.1152,3767.477177,259624.7164,209540.8907,37486.44375,46.85625,12550.52572
Category,Weekly,18,Conventional,Las Vegas,2023/05/07,0.920086173,587046.9788,185483.6276,143435.2932,4100.950588,254027.1074,212160.773,30815.00625,11.025,11040.30313
Category,Weekly,17,Conventional,Las Vegas,2023/04/30,1.001002623,516908.6103,154523.9629,81285.81518,5064.145729,276034.6865,217274.6947,46068.75,2.75625,12688.4855
Category,Weekly,16,Conventional,Las Vegas,2023/04/23,0.88898289,575005.9168,208791.611,101571.7312,11471.51356,253171.0611,212298.166,30497.775,29.00625,10346.11388
Category,Weekly,15,Conventional,Las Vegas,2023/04/16,0.971711847,539071.1775,160585.1368,108826.8901,17792.25844,251866.8922,203775.0229,36577.275,242.55,11272.04433
Category,Weekly,14,Conventional,Las Vegas,2023/04/09,1.031268282,507030.7879,140162.3091,132595.658,4385.046227,229887.7747,206240.4208,12148.5,4519.06875,6979.785136
Category,Weekly,13,Conventional,Las Vegas,2023/04/02,0.909207745,549276.0683,111434.8614,221840.8969,5319.402153,210680.9078,193762.4425,8270.45625,2912.56875,5735.440337
Category,Weekly,12,Conventional,Las Vegas,2023/03/26,0.881337665,541459.9299,200766.5269,107061.0717,9255.103594,224377.2277,204798.7475,7840.6125,821.75625,10916.11137
Category,Weekly,11,Conventional,Las Vegas,2023/03/19,0.86990989,563781.1697,200027.014,96251.79039,35570.51667,231931.8487,206473.6421,14141.26875,20.08125,11296.85654
Category,Weekly,10,Conventional,Las Vegas,2023/03/12,0.887791564,555295.8248,126485.2283,178436.0587,7958.745585,242415.7923,212452.1783,19637.625,1674.61875,8651.370185
Category,Weekly,9,Conventional,Las Vegas,2023/03/05,0.859151247,548095.8357,99661.92017,203359.3474,4965.598339,240108.9698,229484.2604,1124.55,7025.8125,2474.34691
Category,Weekly,8,Conventional,Las Vegas,2023/02/26,0.965728273,501369.0734,95894.87505,152845.3626,3919.895871,248708.9399,221127.109,17595.76875,6589.0125,3397.049611
Category,Weekly,7,Conventional,Las Vegas,2023/02/19,0.959909039,503803.0755,111634.0916,159348.632,2207.474653,230612.8772,207529.3607,14931,5351.0625,2801.453997
Category,Weekly,6,Conventional,Las Vegas,2023/02/12,0.96500572,569363.3812,107599.8218,204182.8538,3340.090831,254240.6148,228927.5695,14020.51875,7497.91875,3794.607732
Category,Weekly,5,Conventional,Las Vegas,2023/02/05,0.861301548,610946.5253,153269.9078,220915.3525,10108.96986,226652.295,201190.6556,14462.4375,5650.05,5349.151985
Category,Weekly,4,Conventional,Las Vegas,2023/01/29,0.905849427,520040.6202,159288.1036,115639.9396,8048.407632,237064.1693,210617.0751,13095.075,167.34375,13184.67545
Category,Weekly,3,Conventional,Las Vegas,2023/01/22,0.915691309,525585.7098,100989.9013,139346.5818,17023.66284,268225.5637,234867.4504,20549.025,16.5375,12792.55086
Category,Weekly,2,Conventional,Las Vegas,2023/01/15,0.953723057,515184.9652,101227.6197,170364.812,20790.35002,222802.1835,200993.2532,8998.7625,30.31875,12779.8491
Category,Weekly,1,Conventional,Las Vegas,2023/01/08,0.862141089,544908.5517,99350.30032,209789.838,2427.311751,233341.1016,201615.9636,20015.8875,33.8625,11675.38797
Category,Weekly,52,Conventional,Los Angeles,2023/12/31,0.987217652,3784398.606,2130346.147,118757.6897,272679.9665,1262614.804,1125791.93,67772.61892,664.3367095,68385.91793
Category,Weekly,51,Conventional,Los Angeles,2023/12/24,1.119380334,3551920.071,1827002.424,89222.42347,285916.7256,1349778.498,1172313.396,86148.82666,1139.640623,90176.63474
Category,Weekly,50,Conventional,Los Angeles,2023/12/17,1.107935294,3559543.531,1785816.473,128065.6805,298133.6087,1347527.769,1164745.665,88529.78139,935.15625,93317.16628
Category,Weekly,49,Conventional,Los Angeles,2023/12/10,1.114757305,3800783.773,1670942.83,148048.9638,321099.3003,1660692.679,1478856.068,82411.90568,753.76875,98670.93577
Category,Weekly,48,Conventional,Los Angeles,2023/12/03,1.045819979,3878320.304,2012373.581,156753.1362,260866.5501,1448327.037,1295410.671,68424.91246,688.40625,83803.04748
Category,Weekly,47,Conventional,Los Angeles,2023/11/26,1.154264841,3124828.98,1374533.011,194655.842,292675.4887,1262964.638,1134252.98,35021.366,618.5778366,93071.71352
Category,Weekly,46,Conventional,Los Angeles,2023/11/19,1.153661053,3579739.301,1604432.174,204049.8898,315821.9224,1455435.314,1254929.1,91456.76338,792.225,108257.226
Category,Weekly,45,Conventional,Los Angeles,2023/11/12,1.209869146,3628048.576,1633072.269,158031.1091,394817.9267,1442127.271,1271504.6,48953.5373,794.0625,120875.0716
Category,Weekly,44,Conventional,Los Angeles,2023/11/05,1.216808695,3708842.928,1644345.473,150755.4051,436357.2287,1477384.821,1269383.658,56466.25721,626.85,150908.0558
Category,Weekly,43,Conventional,Los Angeles,2023/10/29,1.142226249,3810545.307,1920000.867,151810.7964,324705.9973,1414027.646,1144470.033,99798.61898,848.1375,168910.8571
Category,Weekly,42,Conventional,Los Angeles,2023/10/22,1.223959916,3656782.687,1702109.015,158993.3665,365613.1709,1430067.134,1211826.694,96771.18781,1171.476514,120297.7757
Category,Weekly,41,Conventional,Los Angeles,2023/10/15,1.177414092,3876410.592,1703747.784,120967.1427,465683.5951,1586012.07,1332766.244,105026.6785,1188.076529,147031.0714
Category,Weekly,40,Conventional,Los Angeles,2023/10/08,1.181792474,3917973.616,1575367.453,134356.0072,536683.4959,1671566.659,1403209.126,123345.8813,963.24375,144048.4086
Category,Weekly,39,Conventional,Los Angeles,2023/10/01,1.091736687,4098752.86,1644891.362,207255.7418,435234.3465,1811371.41,1466907.235,221291.8182,957.20625,122215.1506
Category,Weekly,38,Conventional,Los Angeles,2023/09/24,1.186693852,3807391.831,1698061.397,135946.1136,428877.8808,1544506.44,1195255.299,203595.3195,411.8625,145243.9592
Category,Weekly,37,Conventional,Los Angeles,2023/09/17,1.235802492,3984999.22,1692655.128,79605.41868,552338.1966,1660400.477,1228673.11,266957.5948,98.04375,164671.7284
Category,Weekly,36,Conventional,Los Angeles,2023/09/10,1.238495037,4097835.152,1718831.893,99589.49131,746166.9397,1533246.828,1224734.631,193526.2509,126.5130859,114859.4333
Category,Weekly,35,Conventional,Los Angeles,2023/09/03,1.264792616,4030628.687,1661541.961,116620.8733,652672.486,1599793.366,1171028.126,330159.2924,121.2405419,98484.70703
Category,Weekly,34,Conventional,Los Angeles,2023/08/27,1.19040526,3858605.365,1744221.71,74193.62946,505189.4657,1535000.56,1014484.254,370115.1408,94.3298601,150306.835
Category,Weekly,33,Conventional,Los Angeles,2023/08/20,1.205216234,4363777.637,1783867.412,105188.4379,668499.1249,1806222.662,1391454.409,296269.0772,179.41875,118319.7573
Category,Weekly,32,Conventional,Los Angeles,2023/08/13,1.302105293,3637823.634,1698897.373,79279.10926,450561.4734,1409085.679,1137362.408,172316.1021,1046.773896,98360.39548
Category,Weekly,31,Conventional,Los Angeles,2023/08/06,1.350840263,3666545.076,1827685.271,94899.34417,480723.9031,1263236.558,1055614.62,115993.2297,2516.325,89112.38323
Category,Weekly,30,Conventional,Los Angeles,2023/07/30,1.340899904,3654926.382,1814297.547,33600.86834,553651.3147,1253376.653,1080957.007,80029.81326,22.05,92367.78262
Category,Weekly,29,Conventional,Los Angeles,2023/07/23,1.321931783,3835208.519,1807549.846,28476.76553,701416.2439,1297765.664,1170919.618,64016.05578,29.67983756,62800.31008
Category,Weekly,28,Conventional,Los Angeles,2023/07/16,1.320356416,3854830.451,1817139.702,34726.2034,649359.3212,1353605.224,1187256.935,92315.86875,136.7293249,73895.69138
Category,Weekly,27,Conventional,Los Angeles,2023/07/09,1.2405721,3970453.024,1669307.838,30857.06498,745808.3632,1524479.758,1287486.978,126829.8938,217.4853156,109945.4004
Category,Weekly,26,Conventional,Los Angeles,2023/07/02,1.151047845,4521597.964,1660932.087,31805.49266,1178925.301,1649935.083,1424879.948,153242.25,246.3801955,71566.50509
Category,Weekly,25,Conventional,Los Angeles,2023/06/25,1.171570254,4144899.177,1629984.457,32160.8897,793399.3519,1689354.478,1427927.035,164353.2188,174.5194353,96899.70498
Category,Weekly,24,Conventional,Los Angeles,2023/06/18,1.102131434,4325232.629,1715808.288,39977.38381,887552.2912,1681894.667,1454281.172,141231.6226,197.2529304,86184.61923
Category,Weekly,23,Conventional,Los Angeles,2023/06/11,1.096188757,4330752.931,1557707.12,36134.42277,961315.4795,1775595.908,1535235.391,125430.2732,428.679786,114501.564
Category,Weekly,22,Conventional,Los Angeles,2023/06/04,1.155044455,4144084.382,1814307.075,55468.02536,658067.5959,1616241.685,1344056.205,174160.082,532.8168173,97492.58087
Category,Weekly,21,Conventional,Los Angeles,2023/05/28,1.071339047,4428629.728,1806303.781,105183.0209,825732.598,1691410.328,1381108.343,212998.1438,443.3983261,96860.44338
Category,Weekly,20,Conventional,Los Angeles,2023/05/21,1.128901018,4157780.956,1802937.615,39264.04007,546028.3349,1769550.966,1464079.418,207830.7,731.6296609,96909.21866
Category,Weekly,19,Conventional,Los Angeles,2023/05/14,1.121205346,4250790.094,1606170.754,78754.03771,792424.8398,1773440.463,1543595.768,134690.1938,360.3134601,94794.1875
Category,Weekly,18,Conventional,Los Angeles,2023/05/07,1.051845894,4962067.782,1645100.103,182969.9432,1151093.332,1982904.405,1719655.93,164308.5938,51.1875,98888.69331
Category,Weekly,17,Conventional,Los Angeles,2023/04/30,1.131781228,4227495.736,1703965.206,48996.84614,688508.6249,1786025.058,1510232.523,172459.6125,152.90625,103180.0169
